matchOrder,score,TARGET
1,0.32192504385145226,month,,month,ninth,novel,model,move,none,moved,nova,kong,moves,modem,jones,more,modern,nice,money,jobs,nodes,mice,nodded,modes,mode,johns,novelty,number,mount,knife,most,mounted,mother,months,joint,might,known,know,mothers,made,novels,many,models,norm,joyce,john,johnson,milan,mouth,night,must,much,note,morgan,jordan,joan,johnny,monroe,miniature,north,minded,modest,make,middle,norman,korea,moore,mouths,journal,minutes,normal,minor,milk,knows,ninety,just,journey,minute,million,milton,moment,native,miller,minus,norms,nominal,mighty,nutty,minority,nights,natives,never,numbers,minimal,mexican,morton,minds,nick,minimum,korean,norton,medical,national
1,0.39844629845411955,precautions,,precautions,published,performed,promoting,properly,language,performs,positions,promptly,problem,patterns,positive,posterior,prevalent,prairie,proposals,political,proportional,pretended,occasionally,profound,presumably,president,plausible,protecting,prevailed,patient,ordinance,publicly,preparing,parents,personal,pursuant,oriented,perhaps,private,potentially,probably,languages,problems,predominant,listened,precisely,prevalence,patients,persons,provide,pockets,package,original,preferred,predicted,provided,produced,packages,promising,politically,organisms,presumption,ordinarily,prayers,promotion,primarily,portrayed,portrait,perceptions,ongoing,protection,produce,patents,potentials,observations,previously,prevailing,prevent,lawyers,programs,publishing,opportunities,operations,otherwise,precision,obedience,permitting,premature,penalties,organisations,profits,performing,politics,procedure,literature,publisher,perfectly,processing,landlord,plaintiffs,potential,proposal,paintings
1,0.14576414367749205,witnesses,,witnesses,witnessed,which,would,expense,expenses,either,workers,worker,appendix,against,should,after,slavery,agency,another,surgery,explanation,alienation,slender,attorney,world,within,attention,where,surgeon,without,education,surrender,application,expansion,state,splendid,allocation,witness,extension,suggest,quantum,eternal,abandon,always,southeast,sidney,worked,emergency,workmen,already,southern,shelley,springer,whether,strength,system,quebec,sandy,weaknesses,ernest,smallest,alabama,signal,walker,aspect,american,strongest,epoch,automatic,somewhat,effect,shack,situation,wonder,spoonful,additional,eldest,suggests,working,expenditure,expressed,quotation,specific,sherman,speaker,erect,spencer,sense,states,albert,adams,speakers,works,skeleton,wireless,study,sydney,surface,standard,social,slave,worms,subject
2,0.16376630538754217,labour,,labor,labour,orbit,lacks,prompt,lamps,prompted,plague,promote,promoted,ladies,lasted,other,only,preached,permit,paste,people,lacked,organic,planning,peanuts,placing,lymph,outdoor,over,pursued,pursue,know,left,preaching,late,pressure,pacific,packed,last,panic,output,prayed,plate,played,persia,perform,lamp,pupils,plates,pressures,potassium,kate,peaks,oregon,organism,place,pact,pulp,period,part,premium,pleasure,lamb,preach,lemon,often,lasting,lesbian,lack,public,passes,little,permits,levy,pleasures,pyramid,lady,occur,land,possible,known,posted,plainly,plans,later,passed,piano,laura,pump,olympic,lenin,pupil,past,procured,phases,organs,prepare,knows,occurred,proud,profit,purified,pushing
1,0.307924732919664,unions,,unions,huge,jobs,johns,jones,his,holmes,hint,have,you,had,hong,hopkins,ions,hide,how,her,has,united,units,useless,hire,hour,joe,hut,hills,unite,injured,joy,hit,humor,unit,humour,hours,hot,impress,your,hired,hold,holds,univ,hid,into,inputs,hood,joint,imply,hughes,input,unless,hume,hoping,hung,holders,hope,job,joyce,joke,update,hole,human,highly,home,holes,honesty,honey,ibid,young,horns,hunt,hiv,jimmy,hoc,hidden,john,upon,holt,unknown,holy,johnny,hopes,hoped,years,high,use,hotel,hon,joined,used,innovation,homes,unlike,involved,humans,horn,under,implication,jordan,joan,join
1,0.058717990020901834,how,,how,birds,bites,boot,noted,bit,united,unite,notes,hire,hills,bills,not,humor,humour,bird,but,books,joe,bore,hut,hour,boy,buy,joy,hit,bold,bow,nor,bite,note,build,now,hired,hot,unit,guess,holds,bye,nut,hours,hold,got,be,his,he,guy,goods,goes,gods,gold,you,boots,have,bits,golf,both,had,booth,noun,no,has,been,her,unknown,him,your,bis,bike,bowl,units,hume,good,nos,bile,bind,bid,boss,boiled,bus,born,guns,hung,norm,new,god,nile,nine,unless,joke,big,burn,univ,up,hid,bound,hotel,hole,holes,girl
2,0.18537303947049233,organize,,organized,organize,organised,premises,premise,organisation,promise,promised,promises,other,prize,prepared,prose,predict,practised,praise,privy,praised,people,organism,precise,purpose,person,organization,pause,paused,premier,origin,purposes,proposed,protect,irregular,later,incorrect,persist,propose,proposes,protest,priest,laborers,often,labourers,organic,possessed,lesbian,promotion,place,possible,organisations,project,little,latest,position,product,insofar,peanuts,plaster,irish,organizing,instinct,public,launch,invitation,protests,prison,imagination,irritation,precision,population,priests,orbital,prussia,lamps,insist,incision,increase,order,latter,irrigation,poisonous,labor,object,panic,louise,oxidation,large,prepare,israel,presumption,perhaps,predicted,preparation,leipzig,known,lawful,postal,operation,others,periodic,letter
1,0.20690404579248065,blow,,blow,hollow,blue,blows,blew,blues,not,but,his,have,blood,had,how,now,bliss,glow,hints,books,hour,boy,view,views,buy,bird,hit,hills,nine,bold,nor,noted,birds,notes,hume,bit,vols,hot,villa,vote,boot,bike,bites,note,both,hired,node,humor,hours,votes,humour,got,bile,hire,bills,guess,voted,bore,holds,hold,hut,holes,bow,build,hole,bite,been,nile,bind,bombs,goods,her,has,goes,blind,guy,hunt,bye,nut,bless,home,gold,volume,gods,volumes,holiness,holt,guinea,holy,guns,hung,boots,golf,homes,bits,hunter,booth,noun,human,born,boiled,bowl
1,0.144103045090313,horn,,horn,gown,blown,gotten,born,not,norm,noun,both,but,unknown,his,girl,booth,hotel,you,john,burn,golf,gold,goods,goes,gods,bowl,jordan,guy,got,had,york,hold,have,hours,how,youth,holds,unit,now,guess,hot,your,united,hired,hour,books,boy,buy,joy,hit,bold,bird,hills,unite,noted,birds,bit,boot,notes,bites,nor,bottom,unless,hire,note,bills,join,guns,hung,joe,bore,hut,bow,build,bite,good,has,non,been,job,joan,her,god,yours,bob,noon,hiv,hoc,bye,nut,home,human,golden,upon,holy,bound,boots,unity,bind,bits,homes,hoping
1,0.1732008797319412,correction,,correction,function,direction,collection,chart,fifty,victim,fiction,diction,first,diary,composer,director,clara,cotton,forests,counsel,clark,could,custom,claus,courts,council,forest,collector,forward,circuit,charts,doorway,chosen,dorsal,functions,charm,domestic,direct,corrections,forth,fourth,computers,churchill,chorus,circuits,computer,fusion,connection,vision,classroom,foreign,country,chaos,virus,during,corps,compression,diffusion,fifth,victor,compressed,costs,complain,drawn,doctor,classic,completion,dozen,commission,disease,collections,future,fingers,coats,civil,foundation,doctors,football,directly,digestion,compared,corrected,cortex,correctly,duties,comparison,coupon,directing,closer,duration,county,founder,commodity,composed,costa,dynasty,cities,compassion,victims,disposal,councils,control,collateral
1,0.318435768724808,published,,published,publicly,publishing,publisher,publish,punished,proportions,printing,proteins,occurring,plantations,purchasing,possible,painting,position,launched,precautions,properties,parade,publications,offspring,percent,obligations,patterns,latent,largely,others,painters,priorities,parent,promoting,orleans,principle,lately,principles,laughed,presumably,present,patent,programs,performed,properly,problem,pretend,parents,proposals,patient,planting,language,promptly,posterior,layers,painter,players,prolonged,plaintiff,printer,paintings,person,prairie,positive,precisely,positions,programme,obliged,ordinance,pertinent,predominant,oblique,publicity,pricing,profound,programmes,possibly,preparing,plausible,passionate,pursuant,portland,performs,landing,political,president,obviously,letters,listened,portrayed,patients,origins,occupying,ordinarily,occasionally,orchestra,package,obtained,labeled,pretended,particles,packages,limitations
1,0.3725320199386131,baroque,,baroque,varieties,between,variety,barrier,batteries,bestowed,necessities,network,groups,because,barriers,however,growing,various,briefly,general,natural,grouping,gerald,herald,naturally,variations,british,brought,harper,himself,vectors,necessity,bridge,variable,variables,hygiene,betrayed,government,variant,history,belgium,variance,verified,veteran,bright,networks,georgia,baptism,bridges,broadly,brother,neurons,balance,valleys,variation,barely,neighbor,behalf,britain,neighbour,gestures,grinding,greater,nothing,hesitated,hesitate,height,barley,gathered,heritage,bringing,brothers,necessary,balanced,version,behavior,balances,baltimore,napoleon,neighbors,building,versus,neutral,narrator,neighbours,basket,venture,brigade,breakfast,neither,geometry,believe,neural,necessarily,ventured,brutal,happened,hepatic,newspaper,bargain,garbage,happens,nelson
1,0.31740860010456207,classical,,classical,classification,cortical,clerical,further,classics,critical,foreigners,discovery,discover,commissioner,vietnam,chemical,chamber,commissioners,consider,children,forgive,clinical,corruption,chambers,discovered,commercial,disorders,disorder,competition,considered,difficulty,foregoing,forbidden,dismissal,functions,disaster,critics,corrosion,dynamics,composition,chairman,directions,directive,condition,countrymen,considers,coronary,forever,countries,discussion,furnish,directory,commissioned,fourteenth,forgotten,communication,charter,consumption,clarendon,forestry,coastal,customer,forehead,dietary,functional,century,clarity,directly,conditions,collective,cooperation,fathers,charity,corporation,corrections,corners,commissions,distortion,commander,dissolution,character,dignity,cultivation,discussed,viscosity,direction,confront,farmers,consumer,vicinity,critically,customers,dorothy,cincinnati,charleston,division,coalition,chemicals,commanders,complexity,foremost,discreet,consideration
12,0.06117042740079207,proprietor,,old,press,poor,prior,pope,pipe,pierre,pipes,oils,pitt,pools,proprietor,prototype,or,odds,pass,one,less,only,own,pound,out,pizza,pounds,limb,like,over,our,oil,lung,poem,pull,pool,pen,pole,pile,power,lab,poll,peek,led,poles,off,per,life,plan,part,odd,law,pollen,look,organ,long,levee,property,period,lee,loss,open,proper,last,let,plotted,left,polite,ounces,looks,peter,poetry,pretty,poet,port,leg,point,land,outer,pro,peak,looked,priority,las,pity,purity,peer,prey,owe,porter,pop,petty,puerto,pet,pepper,pottery,peru,piety,perry,lad,otto,poorer,propriety
1,0.7835305985086867,unavailable,,unavailable,university,individual,unacceptable,understanding,interests,importance,independent,industrial,individuals,identified,ultimately,handicapped,introduction,historical,interested,intellectual,interface,indispensable,independence,influencing,incorporated,undesirable,intelligence,instruments,instruction,interfere,intellectuals,identifies,identical,uncomfortable,interpretations,intervention,interactions,incorporate,introducing,identifying,instructions,inappropriate,unconscious,hemorrhage,unfortunately,jurisdiction,headquarters,inhabitants,judgement,indicators,involvement,implementation,interstate,identification,intelligent,instructor,judgments,improvement,implementing,inheritance,insistence,investigators,interpersonal,inefficient,inflammatory,henceforth,hypertension,influential,universities,hereditary,hereafter,universally,unemployment,horizontal,hampshire,ignorance,hamburger,yugoslavia,historian,ideological,inequality,indicative,inhibition,hemisphere,infrastructure,independently,individually,historians,introductory,interactive,instability,instrumental,journalists,hypothetical,imprisonment,initiative,uniformity,incidentally,inconsistent,journalist,unfamiliar,hydraulic,historically
1,0.14805586275261973,discreet,,discreet,discretion,dignity,cognition,spanish,furnish,extremity,dismissal,discrete,society,social,discussion,soviet,should,system,secret,disaster,discussed,eternity,forgotten,foster,exhibition,stanley,discusses,dismissed,furniture,divinity,discuss,erected,extracted,foremost,disposition,fifteen,soviets,figure,chapter,exposition,special,capacity,sixteen,disciples,discovery,discover,companies,subscription,children,forgot,congenital,sucker,division,socket,forming,reviewed,stamped,soldiers,diamond,flavor,signing,flavored,soldier,spacing,forestry,discourse,secrets,somebody,firmly,surgical,exemption,discourses,cluster,clusters,consumption,economic,collaboration,douglas,richard,cosmic,former,either,digital,different,sustain,country,signifies,distinct,expedition,establish,figures,extracts,richer,composition,enough,coastal,distal,furnished,regional,daniel,facial,racial,ethnicity
1,0.4139297959953269,lavatory,,lavatory,popularity,potential,penalty,preferred,principal,perception,premature,proposition,proportional,penetration,ordered,problem,personal,prosperity,pregnancy,protesters,language,political,private,perpetual,perhaps,original,penalties,ownership,professional,potentials,propagation,production,prescription,particular,lawyers,landlord,proximity,protocol,prussian,prosecution,penetrate,patriotic,prayers,problems,product,protection,prospect,proximal,peripheral,palestinian,perfectly,livestock,probably,perfection,professor,occasional,perceptions,preliminary,procedure,primarily,languages,potentially,publicity,persian,opportunity,literature,presumption,previous,procedural,partisan,procedures,overthrow,perceptual,program,knowledge,published,persecution,located,prevent,products,otherwise,principally,preparation,publisher,protecting,persuasion,linguistic,plaintiffs,provide,practical,observed,prospects,preparing,practice,provided,locality,persons,potatoes,provision,produced,prevention,portrait,professors
1,0.12836162952207597,suburbs,,suburbs,which,should,would,attend,spend,arena,extend,stems,suburban,shield,extreme,southern,siege,strengthened,steve,extremes,souls,symptoms,affirmed,expelled,spent,extent,surely,during,world,exchange,extends,signs,after,surface,secretly,worms,storms,surrendered,attended,another,extended,awareness,surfaces,diana,diminished,strength,expended,exchanges,exchanged,assumptions,supreme,space,signed,shoulders,expand,solemn,worked,dominions,stand,dominant,alabama,strike,state,works,witness,expressly,strikes,sterile,achieved,achieve,arabs,different,stroke,spaces,acutely,spirit,appealed,shortly,additions,wireless,where,adams,sitting,exciting,argument,editing,string,showing,strand,spring,waiting,duties,second,editor,scheme,solely,strange,speaks,appeals,autumn,stepped,assigned,editors
1,0.18888615108139922,everywhere,,everywhere,entitled,entirely,england,detroit,depends,should,exceptions,reported,scattered,depend,demands,rhetoric,exquisite,entity,destroyed,exception,destroy,enquiry,returns,reverend,returned,scattering,demand,declared,receptors,declare,everything,deferred,ensuring,enduring,system,english,debate,equals,reports,squares,designs,squander,repeated,endowed,details,debates,switching,entrusted,requiring,reporting,enriched,delayed,requested,everyday,whether,depression,designed,different,excellent,deposits,reprinted,defendant,descriptions,engineering,exceptional,related,realities,smaller,slippery,detached,replaced,social,substituted,depended,scarcely,relations,several,whereas,replace,engineers,defendants,reception,everyone,elephant,excellence,deprived,worlds,reporters,referred,evaluate,exceedingly,debtor,evaluated,decade,entered,repair,damage,experience,elegant,energetic,savage,develops,rituals
1,0.2843832675807417,shivering,,shivering,economically,willingly,accounting,secondly,sufferings,another,advocate,advocates,advocated,assumptions,shortly,successfully,suffrage,american,erroneous,suddenly,signals,evident,something,shifting,student,educators,accompanying,accident,students,successors,evidence,successive,astonished,advisable,strangely,astronomy,difference,specifically,actively,diminished,whether,additional,abilities,actually,differences,weights,standing,especially,diabetes,additionally,english,earnestly,willingness,accustomed,strongly,accidents,equilibrium,advanced,suggestive,advance,suggestion,suggestions,educational,worldly,speaking,epithelium,drivers,wholesale,shortage,directly,aesthetic,similarly,admiralty,sovereign,directing,science,ability,extremely,digestion,disabled,advances,submarine,spending,accordingly,attendant,surrounded,attending,appealing,symmetry,doctrine,sincerity,employing,astonishing,williams,administrator,diagram,advertising,eighteen,downtown,discarded,average,decidedly,expanding
1,0.1052438987585177,dolphins,,dolphins,commonly,stations,symphony,state,exhibit,exhibited,states,divine,comparisons,stationed,starting,distress,fixing,compatible,coated,duchess,finished,spare,costume,solving,strains,first,economy,stating,diminished,stared,could,existing,seasons,stated,shifted,estate,staying,system,symposium,searched,should,shocked,digging,combined,stained,estates,drained,strained,combine,stayed,dispute,disputes,disputed,coating,figure,combines,during,composite,cycle,cycles,searching,finishing,combining,stage,stairs,churches,dinosaurs,existed,focus,coding,donor,steadily,speeches,seated,claims,seasoned,choosing,exhibits,explains,stages,double,dishes,symptoms,fishes,charging,expected,created,fudge,complained,create,economies,chains,chicken,sixteen,circles,disciples,doubled,circle,forcing,right,species,stand,figures
1,0.250156057284784,leap,,leap,lest,or,law,key,one,play,lay,okay,lap,pimp,latin,leo,lesion,keep,lumber,let,lesson,lip,oct,lose,loop,par,plain,lobby,pat,oval,pay,power,patch,list,liar,onto,per,over,only,laid,killer,passion,out,last,lunch,poison,passim,pain,plays,part,property,keeps,leon,laws,like,lost,proper,limits,lift,peter,own,poetry,pretty,poet,port,outer,pro,peak,laugh,priority,las,pity,purity,obey,peer,prey,owe,porter,pop,petty,puerto,pet,pepper,pottery,peru,piety,perry,lad,otto,poorer,propriety,priori,our,linen,pardon,lagoon,pas,outward,path,kill,possess,lady,lion
5,0.05930929921024454,try,,two,yet,real,report,try,gas,territory,trip,rep,reporter,twin,terry,the,to,that,for,teeth,gain,texas,resin,from,they,this,term,tax,than,far,tell,test,red,rest,ten,text,troops,rev,fat,gap,gay,reward,tel,fan,fax,reed,trips,ref,gdp,thai,ted,you,tag,fail,read,get,fatty,grim,fast,grass,raw,trunk,recall,tab,gary,task,feed,fed,tan,feet,tall,these,fashion,fewer,ratio,treaty,radio,them,ran,yeah,too,yard,grey,go,ferry,train,rain,ram,took,true,fresh,room,farm,grip,year,time,run,top,fall,yes,tried,gaps,re
1,0.7306879166665458,maternity,,maternity,knowledge,mechanism,materials,management,maternal,mechanical,movement,northern,mechanisms,norwegian,nationality,managers,november,jerusalem,manchester,mechanics,margaret,nationalism,mandatory,metabolism,memorial,naturally,networks,judgment,modernity,metaphor,mediterranean,judicial,nevertheless,malaysia,municipal,maintaining,jurisdiction,nationalist,ministers,negotiation,materially,magistrate,manufacture,negotiated,magistrates,moderate,magnitude,metabolic,manuscript,membership,manufactured,kentucky,merchants,maintenance,nineteenth,negotiations,jefferson,morality,nutritional,managerial,manufactures,mysterious,melancholy,neighborhood,merchandise,manipulation,measurement,negotiating,movements,midnight,justified,notorious,mobility,monsieur,meaningful,neighbourhood,manuscripts,nobility,membrane,memorable,netherlands,meanwhile,morphology,mistaken,mississippi,measurements,negotiate,neighboring,neighbouring,memorandum,murdered,manifested,miserable,mathematics,macdonald,manifestations,monitoring,nietzsche,muscular,mortality,manifestation,missionaries,negligible
1,0.4177243408866464,ventilation,,ventilation,general,century,cellular,vegetation,generation,february,cemetery,generosity,government,berkeley,cavalry,centuries,british,children,frontier,geometry,generally,gabriel,calendar,frontiers,generated,further,generate,geometric,calculation,generations,generates,frequency,generals,formulation,celestial,generous,celebration,generator,conventional,believe,beneath,canadian,beautiful,benefit,vascular,centered,gentleman,brought,generic,generating,genetics,behavior,conditions,francis,bankruptcy,candidates,velocity,framework,benefits,baptist,formulas,veteran,centers,calculated,friedrich,vegetables,vegetable,concentration,grammatical,broadcast,certification,brethren,broadway,carpenter,believed,believers,calculate,centralized,certainly,validity,barbara,calories,celebrated,branches,gentlemen,capacity,belgian,features,formulated,countries,feathers,franchise,convention,condition,celebrate,financial,conventions,cambridge,graphic,cathedral,balance,granting,considered
1,0.13414015087191491,dinosaurs,,dinosaurs,symposium,composite,competitors,system,comparisons,should,finished,spirits,commission,figure,coupon,corpus,exhibits,compatible,furious,exhibit,exhibited,curious,complete,dominated,started,dominate,commonly,symptoms,composition,diminished,figures,completed,dolphins,figured,stocks,chapel,sticks,circuit,complaints,securities,complained,shocked,shifted,statute,chapter,submission,studies,corresponds,correspond,statutes,statue,statues,customs,disturb,disposition,chicken,circuits,exposition,computers,disappointed,complaint,fifteen,searched,symphony,subjected,emperor,company,social,expressions,finishing,companies,simplified,creditors,children,compelled,stretched,static,doctors,creditor,fields,studied,commissions,society,computing,supposing,fourteen,sexually,exercising,competing,foreign,educated,doctor,status,supported,sixteen,different,shirts,directed,function,economic,classic,emphasis,comparing
1,0.14153985714347467,been,,been,green,ben,ban,van,beg,beef,hell,germ,verb,gel,hen,bell,be,not,he,bed,need,had,his,news,her,have,beer,grim,get,but,ball,has,hey,han,net,heal,vein,bet,bee,no,bag,brook,break,neo,greek,veil,bei,very,neck,bad,verbal,breed,bred,vain,him,best,held,bass,nest,heck,begin,gas,hall,bar,bay,gets,nay,nat,bat,var,nail,back,beam,bean,hymn,next,basal,new,heels,begun,beta,nation,heap,nasal,great,grid,heart,newer,herd,hero,here,gross,being,betty,gram,nazi,herein,bells,bend,grey,hers,grip,gain
1,0.12240089686654415,extinct,,extinct,suppressed,which,seized,seize,suppose,supposed,direct,stresses,stressed,study,expressed,expect,spectrum,expresses,select,drift,suppression,dollars,shaw,dollar,solar,worse,worst,support,sense,such,what,when,supper,superiority,super,story,senses,would,speech,seldom,doorway,edgar,secular,excuse,witch,exercise,exposed,expose,exercises,exercised,spectra,specific,supports,stock,size,expression,symbol,scholar,explain,subject,rise,water,sizes,sized,slain,rose,without,stick,spared,rises,dose,scotch,work,doses,wise,roses,exist,disease,duct,diseases,width,straw,whilst,soft,wrist,similar,warsaw,waist,scholars,dust,estimation,draw,risen,sugar,draws,dissertation,spouse,star,street,said,whose,spain,down
2,0.07245695108387953,ages,,age,ages,wages,wage,aged,wine,wealth,washed,ashes,and,wing,asked,wake,weekly,wales,adding,she,ally,shed,sky,went,agreed,agree,agrees,assent,wind,added,with,skull,as,ali,was,skin,alike,shy,some,alex,skill,sung,are,ave,alone,were,sing,wang,skimmed,anne,women,aimed,at,along,wayne,any,want,wanted,aunt,skilled,wedding,an,assumed,assume,assumes,wave,when,sunny,skins,all,we,shell,apple,apples,aloud,alloys,allen,sins,apply,aims,word,quite,wrote,write,walls,wild,walk,access,que,silly,quoted,wire,writes,sole,wore,adds,asks,anna,wit,wolf,quote,quit,walks
1,0.6449539659335612,inefficient,,inefficient,insufficient,immediately,important,understand,university,individual,knowledge,interest,insistence,industries,influence,originally,intimately,understanding,understands,individuals,instrument,industrial,introduced,independent,judgment,instruments,importance,individually,officials,officially,impatient,insurance,increased,institutions,interests,introduce,imaginative,interesting,occasionally,inscriptions,instantly,originated,introduces,outstanding,judicial,interested,ultimately,interface,increasingly,inhabitants,unfortunately,overnight,justified,interstate,introducing,ignorant,influenced,underwent,obedience,implicitly,introduction,jerusalem,judgement,independence,organizations,opportunities,influences,objective,intensive,offensive,otherwise,investments,uniformly,unfortunate,unemployment,inheritance,orthodox,judgments,undoubtedly,inhibition,indicative,investigated,indirectly,ignorance,investigate,infected,intensity,ineffective,operative,overseas,inclusive,identity,identified,objectives,unpublished,inappropriate,interpretation,universities,indicating,invisible,unreasonable,interpretations,investigations
1,0.1807775071807967,heat,,heat,gear,near,neat,heard,hear,great,uneasy,bear,beat,beard,beast,gray,breast,greasy,not,heart,hearts,grasp,hears,year,his,bears,grain,yeast,had,brain,back,just,but,graph,have,breath,beasts,brazil,head,years,bacon,you,breasts,her,has,been,jump,begin,breeze,use,beach,heated,brass,begun,jean,beam,bean,undergo,yeah,breach,jack,grass,next,bank,utah,hard,gram,nation,hat,gap,gay,yard,hay,ussr,jaw,gdp,jay,jar,yap,nasal,gaze,help,nazi,new,used,basal,jail,bread,jedi,herein,batch,best,nest,heck,gain,heavy,newer,yet,graduate,navy,under,jacob,basin
1,0.15809546393499746,bus,,bus,nos,bis,bid,via,boss,his,vis,hid,nous,big,hood,guys,void,box,nov,viz,not,nuts,boys,good,god,but,be,he,non,bob,noon,hiv,hoc,now,how,nor,bow,bite,hut,build,notes,bills,noted,bit,bites,villa,boot,books,hills,bird,bye,nut,hour,had,boy,buy,hit,vii,viii,bold,have,vols,biol,humor,humour,hot,votes,von,guess,voted,bin,hours,got,hold,book,vol,him,no,hon,both,guy,goods,boom,goes,gods,gold,bits,boots,has,golf,new,bill,her,booth,been,bull,view,hook,noun,note,hull,hill,bush
1,0.1857607179026213,crowded,,crowded,dropping,crude,coping,drove,crime,crowd,cried,crimes,crying,cries,crowds,drive,force,drives,dropped,forces,folded,dried,doubt,forced,copy,cope,drying,found,countess,copies,counted,count,copied,chopped,doing,curves,curve,could,creator,curved,first,crown,dipped,dressing,driven,credit,funded,cruel,code,doubts,founded,credited,down,five,voice,codes,coins,counts,choice,view,vice,form,cromwell,coffee,voices,covered,compound,crowned,choices,very,done,fire,differed,drinks,volume,drugs,drilling,cross,credits,flung,during,fully,views,cult,congress,vote,concern,core,chief,volumes,drinking,crops,converted,fired,cure,fitted,cooling,dublin,fires,climbed,fibres,driver,folks
2,0.233531364862433,injustice,,justice,injustice,justices,important,outside,others,information,itself,interest,ourselves,usually,include,justification,international,justly,included,introduced,including,officer,infections,knowledge,officers,inscribed,influence,undergone,intended,october,judgment,junction,instance,includes,judging,observed,organization,opinion,kingdoms,usefulness,instead,introduce,understand,island,increase,unwilling,kitchen,undergoing,introduces,original,inherent,judaism,unnecessary,interesting,industry,intensive,jewish,institutions,ineffective,indians,obtaining,investment,immediately,offered,instant,understood,internet,investors,increased,informed,obtained,illusion,ingenious,objective,interpreting,journal,instances,investigation,improve,invested,improved,insurance,justified,increasing,ongoing,operation,offensive,institution,insight,observe,objectives,orders,inserted,interpret,infants,undertaking,indicated,operations,impossible,indication,obviously,indicate,interpreter
2,0.12405461510570373,committed,,committee,committed,committees,commit,computed,compete,compute,compounds,finite,view,fire,views,vote,core,fired,cure,fitted,fires,folks,fore,cured,choir,folds,compare,chief,coil,dress,compound,fits,doth,creed,could,foul,complex,first,clan,coins,compass,down,found,credit,corn,credited,compel,fuel,creek,funds,fork,form,column,dipped,comply,finds,curve,city,dogs,court,curved,computer,credits,curves,figs,drinks,comic,copies,copied,very,chopped,counted,coming,countess,copy,count,follow,common,follows,color,firm,cliffs,commons,clue,cope,cubic,duty,failure,colour,force,dropped,dried,colored,colors,forty,clouds,coloured,date,colours,folded,fort,faith,cookies
1,0.18265303072008612,coronation,,coronation,coordination,coronary,courtesy,correlation,combination,formation,douglas,format,dialect,first,could,currency,corrosion,conquest,corruption,fortunate,villagers,downward,further,chapter,during,cincinnati,chapman,fisher,formal,comprised,comprises,comprise,corporation,former,coordinate,coordinates,functional,conservation,corner,conquered,change,chamber,chapters,channel,viruses,dramatic,citizen,forehead,coalition,commanders,charter,forestry,cooperation,comfort,christ,clarity,congressional,display,cutting,future,composition,vietnam,couple,congregation,fourteen,customer,distinct,virtual,disposition,futile,charity,changes,coupled,dimension,duties,corners,voting,finally,dietary,disappeared,couples,cornell,circulation,chains,commander,disappear,circle,conversation,cortical,following,field,cities,different,viewing,chiefly,foreign,durham,forever,current,cortex,circles,circular,fortune
1,0.09570875183709876,exciting,,exciting,string,expressly,during,editing,sought,stroke,striking,sitting,strike,strikes,struggle,waiting,struggles,struggled,sterile,exchanges,exchanged,spring,which,explained,exchange,securing,dishes,expressing,explains,surplus,sterling,symptoms,writing,stretching,routine,stage,stages,surely,stirring,expressions,syndrome,shake,shooting,shouting,extent,editor,showing,speaks,would,editors,duties,strings,expelled,stalin,spirit,enjoying,supplying,strengthened,wrought,when,stained,supporting,disagree,sorrow,spelling,expand,sighed,speeding,extreme,shade,sometimes,shades,estimating,worthy,existing,extremes,siege,stepped,exterior,stripped,stretched,strained,surface,shaking,what,spirits,stems,steve,dislike,sometime,shame,sight,stand,extend,staying,such,strange,surfaces,warrant,right,steadily,strength,stake
1,0.20430895656570383,syllabus,,syllabus,should,autonomous,attempt,arkansas,attempted,extracts,effects,arabia,arabic,discuss,dynamic,stomach,system,economic,attempts,academic,enacted,elastic,suppose,supposed,social,symbols,affects,another,similar,sulfur,enormous,against,stamped,aroused,attracted,erected,shadow,welfare,shadows,spanish,disabled,enemies,supports,supported,extracted,studies,aesthetic,stories,senate,somehow,efficacy,avenue,assemblies,severe,systemic,superior,strategic,diamond,american,attacks,something,accompanied,affected,selected,suppression,secular,arteries,strategy,different,special,suppressed,attached,stable,effected,earlier,silicon,architects,although,suitable,supervision,attributed,attributes,sisters,awakening,society,sensor,attribute,directed,aspects,allergic,athletic,disciples,suggests,almost,assembled,emphasis,assembly,stretched,subjects,sacred,wretched,sensation,southwest
1,0.14166725373667216,course,,course,courses,collar,for,correct,forward,dollars,dollar,forest,from,violation,clay,doorway,clara,choose,chose,chooses,chap,direct,collect,composed,complexes,charts,clark,cost,disease,draw,draws,first,coarse,cheese,diseases,dose,doses,can,compared,coat,complain,clear,claus,chain,curse,chosen,chinese,costs,fixed,city,court,church,charm,claim,chaos,dust,chest,flat,forty,coats,fury,fort,duty,churchill,diet,voters,combat,costa,dirty,dirt,viewed,compassion,chase,fossil,comparison,fifth,coup,could,classes,vitro,dorsal,fortress,crazy,computer,dissertation,drawn,courts,vision,duct,comedy,curtain,cousin,check,vivo,did,chart,cheap,corrected,dozen,duration,down,forth,fourth
